stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
152,울산,2011-02-04,4.7,-2.1,739,13.5,1533,,,,,,,8.8,250,1356,4.9,270,1354,1.1,926,250,-9.4,17,1428,37.6,3.0,1014.6,1021.6,119,1015.8,1501,1018.9,10.5,8.5,,,,,,,,,2.6,0.0,2.5,-5.9,,,,,,,,,,,,,{연무}0120-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-1540. {연무}2030-{연무}{강도0}2100-{연무}{강도0}2400-,
152,울산,2011-02-05,4.1,-1.7,758,12.0,1429,,,,,,,5.9,110,1543,3.9,110,1552,1.2,1075,110,-5.5,27,1122,51.4,4.2,1016.0,1022.5,1022,1018.3,30,1020.3,10.6,9.1,,,,,,,,,0.3,0.0,3.0,-4.9,,,,,,,,,,,,,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1220. {연무}1840-{연무}{강도0}2100-{연무}{강도0}2400-,
152,울산,2011-02-06,6.2,-0.3,544,13.4,1443,,,,,,,8.4,20,1931,4.8,360,1917,1.5,1285,20,-4.0,20,1341,52.3,4.6,1011.1,1019.3,13,1012.2,1458,1015.3,10.6,6.8,,,,,,,,,2.4,0.0,4.3,-3.1,,,,,,,,,,,,,-{연무}-0255. {박무}0250-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0915. {연무}0910-{연무}{강도0}1200-1240. {연무}1450-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
152,울산,2011-02-07,4.9,1.1,741,10.8,1322,,,,,,,6.9,340,755,4.7,340,552,1.9,1611,20,-2.9,32,1328,58.0,4.9,1012.4,1019.3,845,1014.8,2353,1016.7,10.6,6.7,,,,,,,,,3.8,0.0,3.4,-1.9,,,,,,,,,,,,,-{연무}-{연무}{강도1}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1340.,
152,울산,2011-02-08,4.0,1.6,222,6.0,1053,,,,,10.25,1.5,5.9,20,1700,3.2,20,1921,0.8,727,360,1.5,72,0,84.4,6.9,1005.9,1015.0,17,1007.0,1451,1010.2,10.7,0.0,,,,,,,,,9.8,5.6,2.5,-1.4,,,,,,,,,,,,,{연무}0025-{연무}{강도0}0300-{연무}{강도0}0600-0740. {박무}0735-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0725-{비}{강도0}0900-0935. {비}1015-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1810. {비}2350-{비}{강도0}2400-,
152,울산,2011-02-09,4.4,0.2,719,9.0,1612,,,,,0.67,0.2,10.3,320,1520,5.4,290,1510,2.1,1824,320,-5.3,25,1650,53.4,4.3,1011.0,1019.0,2338,1010.6,111,1015.3,10.7,9.1,,,,,,,,,3.6,0.8,2.8,-2.1,,,,,,,,,,,,,-{비}-0040. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0840.,
152,울산,2011-02-10,2.1,-0.9,427,6.8,1211,,,,,9.42,0.5,5.6,360,1342,3.5,20,1343,1.2,997,270,-3.3,44,101,69.6,5.0,1014.7,1020.6,833,1017.8,1622,1019.0,10.7,0.5,,,,,,,,,8.6,4.5,1.0,-4.1,,,,,,,,,,,,,{비}1350-{비}{강도0}1500-1745. {비}1830-{비}{강도0}2100-{비}{강도0}2400-,
152,울산,2011-02-11,1.7,-1.0,2357,3.6,1408,,,,,17.67,2.0,12.7,360,2341,7.1,340,2313,3.3,2870,340,-0.2,75,2217,87.3,6.0,1011.0,1018.3,1,1013.6,2116,1015.4,10.8,0.0,,,,0.6,2400,0.6,2400,0.6,10.0,7.0,2.6,-1.1,,,,,,,,,,,,,-{비}-0150. {진눈깨비}0710-{눈}0810-0840. {눈}0940-{진눈깨비}1110-{진눈깨비}{강도0}1200-{비}1320-{비}{강도0}1500-{비}{강도0}1800-{진눈깨비}1940-{진눈깨비}{강도0}2100-{눈}2120-{눈}{강도0}2400-,
152,울산,2011-02-12,-1.5,-5.8,657,3.7,1534,,,,,4.83,2.2,14.3,320,229,7.4,340,515,4.1,3566,340,-9.0,38,1639,58.8,3.1,1015.2,1024.6,2257,1013.7,433,1019.6,10.8,7.7,,,,4.2,945,4.8,945,4.2,4.6,3.4,0.5,-5.9,,,,,,,,,,,,,-{눈}-0025. {눈}0520-{눈}{강도0}0600-{시정(미만)}{1km}{눈}0630-{시정(이상)}{1km}{눈}0810-{눈}{강도0}0900-0945.,
152,울산,2011-02-13,-0.7,-6.3,604,4.1,1442,,,,,,,6.4,320,202,3.9,340,229,1.6,1391,70,-9.2,24,1308,53.8,3.2,1019.7,1026.3,932,1022.6,1513,1024.2,10.8,8.0,,,,,,,,,5.3,0.8,0.8,-7.6,,,,,,,,,,,,,,
152,울산,2011-02-14,-0.7,-2.0,1636,0.4,124,,,,,21.25,17.2,12.2,340,1612,5.8,320,1454,2.6,2267,340,-1.4,70,34,94.9,5.5,1016.7,1024.6,2352,1017.7,1419,1021.1,10.9,0.0,,,,21.4,2230,21.4,2230,21.4,10.0,7.3,-0.6,-1.4,,,,,,,,,,,,,{진눈깨비}0210-{눈}0240-{눈}{강도0}0300-0335. {눈}0410-{눈}{강도0}0600-{눈}{강도1}0900-{눈}{강도1}1200-{눈}{강도1}1500-{시정(미만)}{1km}{눈}1515-{시정(이상)}{1km}{눈}1640-{눈}{강도1}1800-{눈}{강도0}2100-{눈}{강도0}2400-,
152,울산,2011-02-15,1.3,-3.5,717,6.8,1633,,,,,0.67,0.0,8.7,20,9,4.4,360,11,1.4,1231,20,-3.0,52,1517,74.4,4.9,1023.8,1030.2,910,1024.6,0,1028.2,10.9,10.0,,,,0.1,40,21.1,0,0.1,1.6,1.6,-0.6,-6.4,,,,,,,,,,,,,-{눈}-0040. {박무}0440-{박무}{강도0}0600-0630.,
152,울산,2011-02-16,4.0,-3.6,637,11.4,1544,,,,,0.83,0.5,5.5,230,1947,3.6,200,1911,1.1,958,50,-1.6,38,1548,69.8,5.5,1020.2,1028.5,0,1020.8,2203,1024.5,10.9,6.5,,,,,,2.8,0,,5.9,1.3,-0.1,-7.9,,,,,,,,,,,,,{박무}0130-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0910. {연무}0905-1140. {비}2310-{비}{강도0}2400- {박무}2320-{박무}{강도0}2400-,
152,울산,2011-02-17,3.6,2.8,636,4.6,1329,,,,,14.83,12.0,7.2,360,1810,4.3,20,1804,1.4,1231,20,2.9,85,0,95.3,7.5,1011.6,1021.6,0,1012.4,1501,1015.9,11.0,0.0,,,,,,,,,9.8,7.8,3.3,2.4,,,,,,,,,,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1240. {안개비}1620-1730. {비}2115-2215. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2011-02-18,3.5,0.5,2357,8.2,1421,,,,,,,11.2,50,1305,6.1,50,1310,2.5,2153,50,-1.4,51,1257,71.4,5.5,1018.0,1025.0,2203,1016.5,0,1022.3,11.0,4.4,,,,,,,,,2.6,2.6,3.4,-2.0,,,,,,,,,,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0650. {연무}0640-0730. {박무}2030-{박무}{강도0}2100-{박무}{강도0}2400-,
152,울산,2011-02-19,4.0,-1.5,631,11.4,1323,,,,,,,6.3,70,1423,4.4,90,1430,1.0,874,90,-1.3,35,1305,70.6,5.6,1018.5,1025.4,755,1020.9,1709,1022.9,11.0,5.3,,,,,,,,,6.3,0.0,2.9,-3.2,,,,,,,,,,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1010. {연무}1005-1150. {연무}1340-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
152,울산,2011-02-20,6.1,1.1,613,11.6,1306,,,,,,,13.2,20,1434,7.3,20,1600,3.0,2617,20,-1.0,47,931,60.8,5.8,1021.1,1028.4,2209,1022.0,1,1025.4,11.1,5.5,,,,,,,,,6.8,3.5,5.1,-1.4,,,,,,,,,,,,,-{연무}-0130.,
152,울산,2011-02-21,5.9,3.9,424,8.9,1404,,,,,,,10.9,20,1056,6.6,20,1046,3.7,3167,360,-1.1,50,1313,60.9,5.7,1022.5,1028.2,911,1025.5,1528,1026.8,11.1,8.3,,,,,,,,,4.5,4.5,6.9,2.1,,,,,,,,,,,,,,
152,울산,2011-02-22,6.8,2.7,2354,11.4,1418,,,,,,,9.3,70,1211,5.1,50,1211,2.2,1881,70,0.8,51,1419,66.9,6.5,1021.0,1027.0,1100,1023.7,2350,1025.3,11.2,4.5,,,,,,,,,5.8,4.3,8.0,0.3,,,,,,,,,,,,,,
152,울산,2011-02-23,6.8,0.4,601,14.5,1416,,,,,,,6.8,140,1509,4.3,140,1515,1.0,886,140,1.6,40,1234,72.0,6.9,1016.9,1024.0,26,1018.7,1622,1021.2,11.2,8.7,,,,,,,,,3.1,0.0,6.9,-2.6,,,,,,,,,,,,,{햇무리}1220-1310.,
152,울산,2011-02-24,11.0,2.7,437,19.9,1327,,,,,,,12.5,230,1424,7.9,230,1433,1.7,1460,230,3.9,35,1521,64.6,8.1,1012.7,1019.5,5,1013.3,1657,1016.9,11.2,8.4,,,,,,,,,1.6,1.6,10.2,0.5,,,,,,,,,,,,,,
152,울산,2011-02-25,8.1,3.8,2311,13.4,1420,,,,,,,11.3,340,1428,5.9,70,1711,3.2,2774,20,-2.0,19,1428,52.5,5.4,1019.9,1030.8,2346,1017.7,1,1024.2,11.3,3.7,,,,,,,,,5.0,0.0,7.7,2.3,,,,,,,,,,,,,{연무}0520-{연무}{강도0}0600-{연무}{강도0}0900-1140. {햇무리}1130-1215.,
152,울산,2011-02-26,6.1,2.0,221,10.6,1543,,,,,,,9.9,20,1139,5.7,50,1147,2.2,1908,70,-0.4,51,1155,63.8,6.0,1025.2,1032.5,800,1026.4,2359,1029.5,11.3,4.4,,,,,,,,,5.5,4.5,6.8,-0.4,,,,,,,,,,,,,,
152,울산,2011-02-27,6.2,4.8,302,7.6,1547,,,,,19.08,31.5,6.2,360,2343,3.3,340,2344,1.0,881,270,5.3,73,0,94.1,8.9,1016.4,1026.5,2,1016.1,2249,1020.7,11.3,0.0,,,,,,,,,10.0,7.3,6.2,4.5,,,,,,,,,,,,,{비}0240-{비}{강도0}0300-0320. {비}0455-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도1}1800-2005. {비}2045-{비}{강도0}2100-{비}{강도0}2400- {박무}0220-{박무}{강도0}0300-0330. {박무}0630-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-2230.,
152,울산,2011-02-28,5.6,4.7,542,6.5,1527,,,,,10.5,8.5,11.1,20,727,5.5,360,316,2.6,2235,360,4.1,84,1806,90.4,8.2,1012.8,1019.4,1120,1015.0,114,1017.1,11.4,0.0,,,,,,,,,10.0,6.6,5.3,4.3,,,,,,,,,,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-0650. {비}1030-{비}{강도0}1200-1410. {박무}0430-{박무}{강도0}0600-0630. {박무}1020-{박무}{강도0}1200-1230.,
152,울산,2011-03-01,5.3,2.0,2358,8.9,1451,,,,,6.42,3.5,11.0,320,1529,7.3,320,1538,1.9,1671,320,1.9,60,2257,80.0,7.2,1008.4,1015.9,17,1009.2,1551,1012.6,11.4,1.5,,,,,,,,,7.8,5.4,7.0,0.9,,,,,,,,,,,,,{박무}0420-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1230. {비}0430-0440. {비}0535-{비}{강도0}0600-{비}{강도0}0900-1050. {비}1150-{비}{강도0}1200-1250.,
152,울산,2011-03-02,2.0,-1.1,647,6.7,1408,,,,,,,15.2,340,1440,7.8,290,1150,3.6,3079,290,-9.8,27,1411,43.3,3.0,1013.6,1021.2,2254,1014.5,0,1018.0,11.4,10.9,,,,,,,,,0.0,0.0,4.7,-2.8,,,,,,,,,,,,,,
152,울산,2011-03-03,0.9,-3.5,704,5.5,1620,,,,,,,14.6,340,1005,8.1,340,1014,2.9,2505,340,-12.0,27,1247,38.3,2.5,1015.8,1021.7,758,1017.5,1513,1020.2,11.5,10.8,,,,,,,,,0.9,0.0,3.9,-4.3,,,,,,,,,,,,,,
152,울산,2011-03-04,2.3,-1.9,656,9.2,1423,,,,,,,11.2,270,1124,5.9,340,603,2.6,2208,320,-8.8,24,1412,45.3,3.2,1018.6,1024.6,2216,1021.2,0,1023.0,11.5,11.0,,,,,,,,,0.0,0.0,5.0,-3.6,,,,,,,,,,,,,,
152,울산,2011-03-05,5.6,-2.2,652,12.2,1355,,,,,,,9.8,250,2030,5.8,230,1936,2.3,1986,230,-6.9,20,1240,42.5,3.7,1017.4,1024.9,146,1018.3,1648,1021.7,11.6,8.6,,,,,,,,,3.5,0.0,7.1,-4.8,,,,,,,,,,,,,,
152,울산,2011-03-06,7.1,1.9,551,13.3,1353,,,,,,,9.2,340,1026,4.9,320,1029,1.9,1666,290,-4.4,26,1230,45.0,4.5,1011.7,1019.9,18,1013.0,1650,1015.9,11.6,7.1,,,,,,,,,6.6,0.6,9.2,-0.3,,,,,,,,,,,,,,
152,울산,2011-03-07,6.4,2.6,2352,10.7,1506,,,,,,,12.8,340,1457,6.8,290,1652,3.8,3278,290,-7.6,22,1458,37.5,3.5,1008.5,1015.8,2342,1010.6,1447,1012.7,11.6,10.5,,,,,,,,,1.6,0.0,9.7,-0.6,,,,,,,,,,,,,{연무}0320-{연무}{강도0}0600-{연무}{강도0}0900-0930.,
152,울산,2011-03-08,5.0,-0.1,549,10.6,1455,,,,,,,12.0,290,909,6.7,250,1515,3.2,2783,270,-11.4,18,1409,30.4,2.6,1013.4,1019.8,2347,1015.8,0,1017.7,11.7,10.9,,,,,,,,,0.0,0.0,8.2,-2.8,,,,,,,,,,,,,,
152,울산,2011-03-09,3.4,0.2,604,7.8,1532,,,,,,,15.8,320,1455,8.2,290,1248,3.0,2553,320,-11.9,20,1438,32.6,2.5,1018.3,1025.5,2250,1019.3,34,1022.6,11.7,10.1,,,,,,,,,0.6,0.6,6.6,-3.8,,,,,,,,,,,,,,
152,울산,2011-03-10,4.4,-2.2,519,10.9,1501,,,,,,,10.6,320,914,6.2,110,1536,2.2,1883,270,-9.6,20,1424,37.4,3.0,1017.8,1025.1,28,1018.3,1650,1022.1,11.7,11.0,,,,,,,,,0.0,0.0,8.6,-5.7,,,,,,,,,,,,,,
